🚀 Initialisation de l'entraînement sur MPS...
✅ Tokenizer chargé (Vocab: 30256)
🚀 Device: mps
Dtype du modèle : torch.float32
✨ Aucun checkpoint trouvé, démarrage à zéro.
🚀 Dataset Train: 1526.63M tokens.
✅ Provider HP initialisé : 5963390 blocs uniques. Epoch : 0
🔄 Reprise au batch 0 [step : 0]
🚀 Init terminé.
📦 Démarrage du mode binaire (Continuous Training)
🌡️  Surveillance Mac Pro : Maintenir sous 75°C idéalement.
[96m[Model config][0m
  n_embd             : 384[0m
  num_heads          : 6[0m
  n_layers           : 6[0m
  block_size         : 256[0m
  dropout            : [93m0.15[0m
[96m[Train params][0m
  batch_size         : 32[0m
  grad_accum_steps   : 4[0m
  learning_rate      : [92m0.0003[0m
  min_lr             : 3e-05[0m
  warmup_iters       : 2000[0m
  lr_decay_iters     : 75000[0m
  eval_interval      : [92m300[0m
  eval_iters         : 20[0m
  save_interval      : 300[0m
  n_version          : 10[0m
  use_compile        : False[0m
  [1mEffective Batch Size: 128[0m
..................................................

📦 Démarrage Training sur 3Go (Mode Continu)
   ▶️ Reprise au step : 0
   📉 Evaluation tous les : 300 steps
   💾 Sauvegarde tous les : 300 steps
🟢 RAM Système: 53.4% | Process: 494Mo | Swap: 2344Mo
step 31500: train loss 2.7053, val loss 2.7853, lr 2.05e-04 (1491.41s) | 🟡 Po: 76.7% SW: 4076Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 31800: train loss 2.7732, val loss 2.7205, lr 2.03e-04 (1467.56s) | 🟡 Po: 77.6% SW: 4044Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 32100: train loss 2.6806, val loss 2.7250, lr 2.02e-04 (1464.20s) | 🟡 Po: 83.6% SW: 3988Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 32400: train loss 2.7464, val loss 2.7764, lr 2.00e-04 (1468.64s) | 🟡 Po: 73.9% SW: 3943Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 32700: train loss 2.7521, val loss 2.7438, lr 1.98e-04 (1467.60s) | 🟡 Po: 76.9% SW: 3903Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 33000: train loss 2.7151, val loss 2.7407, lr 1.97e-04 (1497.03s) | 🟡 Po: 73.7% SW: 4410Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 33300: train loss 2.7043, val loss 2.7015, lr 1.95e-04 (1492.61s) | 🟡 Po: 75.7% SW: 4576Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 33600: train loss 2.7584, val loss 2.7333, lr 1.93e-04 (1473.83s) | 🟡 Po: 78.4% SW: 3482Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 33900: train loss 2.7184, val loss 2.7022, lr 1.92e-04 (1517.28s) | 🟡 Po: 79.0% SW: 3960Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 34200: train loss 2.7379, val loss 2.8083, lr 1.90e-04 (1533.43s) | 🟡 Po: 77.3% SW: 3920Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 34500: train loss 2.7330, val loss 2.7644, lr 1.88e-04 (1534.00s) | 🟡 Po: 79.8% SW: 3840Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 34800: train loss 2.6670, val loss 2.7673, lr 1.86e-04 (1533.21s) | 🟡 Po: 80.9% SW: 3832Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 35100: train loss 2.6728, val loss 2.7494, lr 1.85e-04 (1532.56s) | 🟡 Po: 75.0% SW: 3816Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 35400: train loss 2.7591, val loss 2.7246, lr 1.83e-04 (1550.33s) | 🟡 Po: 75.6% SW: 3800Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 35700: train loss 2.7619, val loss 2.7457, lr 1.81e-04 (1534.92s) | 🟡 Po: 75.2% SW: 3794Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 36000: train loss 2.7666, val loss 2.6555, lr 1.80e-04 (1534.99s) | 🟡 Po: 74.8% SW: 3778Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
